FileName,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,13,144,468,5927,33,4,7,517,3077,True,False,42977,8859935622,8481,23,0.0,0,0.99855,0.08185445209965109,3911820,818544520
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,53,317,194,4438,25,2,10,317,5669,False,True,83351,6373839098,601,92,0.0,0,0.0109,0.022630164120346286,2219000,226301641
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,38,75,471,6321,74,8,6,720,1017,True,False,28682,5031915465,9950,22,0.0,0,0.99997,0.09853848796337843,1000000,985384879
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,55,388,951,6213,60,1,1,942,2970,False,True,42145,369291078,5284,12,0.0,0,0.05705,0.027487137215211982,7455600,274871372
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,35,499,981,965,6,8,6,629,158,True,False,80149,9694758813,6392,22,0.0,0,0.9904600000000002,0.19157507871277626,17465000,1915750787
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,37,193,147,8005,50,4,5,715,1462,False,True,65536,9153748482,4215,9,0.0,0,0.9754400000000002,0.05358149278908965,8005000,535814927
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,40,357,507,3773,45,32,1,762,9085,False,True,40336,7429296321,8007,86,0.0,0,0.9700900000000001,0.04270123587921261,3395700,427012358
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,10,309,114,4988,68,2,4,588,4320,False,True,87565,7532171727,4434,65,0.0,0,0.05942000000000001,0.025682525243610137,6783680,256825252
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,29,457,230,6858,59,32,1,280,8912,False,True,920,6788372509,6957,51,0.0,0,0.9894299999999999,0.004752961872145533,2800,47529618
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,20,227,555,7272,52,8,5,873,2156,True,False,69894,1851798919,3151,78,0.0,0,0.08189,0.04079189617186784,7562880,407918961
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,27,77,270,9241,92,32,6,196,5345,False,False,877,2190339529,3855,91,0.0,0,0.8086300000000001,0.03271528310142457,2079000,327152831
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,54,288,976,7561,48,4,2,425,4414,True,False,74155,2630220386,3454,47,0.0,0,0.24946,0.020497809583321206,1000000,204978095
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,29,418,643,3829,58,32,8,195,5935,True,True,26505,7062936276,6288,44,0.0,0,0.99324,0.07447068598121404,4441640,744706859
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,36,19,932,9844,32,16,5,828,1425,False,True,38408,9823430235,6685,92,0.0,0,0.9748700000000001,0.05208248128183185,6300160,520824812
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,25,324,752,1060,34,64,8,256,7988,False,False,62495,6109558609,1918,48,0.0,0,0.98903,0.004564132122322916,2560,45641321
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,31,71,663,3515,9,1,4,546,3580,False,False,45441,8915605681,7057,39,0.0,0,0.042210000000000004,0.007311691856011748,632700,73116918
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,10,113,436,6443,93,8,5,563,6441,False,False,32148,4637572967,4432,77,0.0,0,0.0768,0.042403438268229336,11983980,424034382
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,48,19,742,7889,33,128,9,505,2334,True,True,87509,3299907961,2436,21,0.0,0,0.9002600000000001,0.03280210401862859,912000,328021040
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,60,193,295,2514,2,8,4,689,4829,False,False,90536,1129036235,2203,4,0.0,0,0.99997,0.09778975434601307,1000000,977897543
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,52,431,139,6011,20,1,1,924,6616,False,False,36502,9933335760,7451,2,0.0,0,0.05326,0.0163295897655189,2404400,163295897
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,59,419,527,2814,72,4,6,780,8103,False,True,57613,2088318130,6394,58,0.0,0,0.9745300000000001,0.038728771498426795,4052160,387287714
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,55,261,393,5663,49,32,2,627,3971,True,True,66912,4270134221,5110,82,0.0,0,0.9752400000000001,0.04815242458134888,5549740,481524245
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,58,132,902,8042,70,2,8,634,8959,True,False,18874,180606220,389,37,0.0,0,0.00674,0.02912538619711993,11258800,291253861
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,29,329,738,8816,71,1,8,283,6188,False,True,27657,2000767516,9759,83,0.0,0,0.9687399999999999,0.11991486651822923,9541000,1199148665
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,47,188,566,8728,77,128,5,158,1398,True,False,56645,7285823606,4877,39,0.0,0,0.9795600000000002,0.11919658109545707,8836000,1191965810
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,29,159,893,1002,55,1,4,997,7830,True,True,23602,7121955944,6005,60,0.0,0,0.9439200000000001,0.01888430807739496,1102200,188843080
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,6,113,578,7706,86,16,3,599,9899,True,True,56179,6360592999,5880,89,0.0,0,0.28888,0.003560486529022455,678000,35604865
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,16,312,167,9871,95,64,3,818,1968,True,True,45939,6227928494,9405,20,0.0,0,0.99997,0.09883482223376631,1000000,988348222
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,37,62,605,4904,14,128,5,771,899,False,False,54679,1595408562,3990,75,0.0,0,0.25215,0.021727148396894325,1000000,217271483
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,61,203,857,9191,71,1,6,524,3056,False,False,36276,7466599790,4626,37,0.0,0,0.99085,0.006112000206485388,5240,61120002
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,45,136,529,5433,73,2,6,379,4120,True,False,82957,9746010337,1196,52,0.0,0,0.03573,0.031047200458124275,7932180,310472004
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,36,32,624,4273,48,128,9,572,510,True,False,82846,3866077055,7414,28,0.0,0,0.9743700000000001,0.043840306717902414,4102080,438403067
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,35,480,999,1884,58,1,10,391,1126,False,False,80337,625912880,7806,3,0.0,0,0.01169,0.01996210496872663,2185440,199621049
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,46,107,843,3422,88,4,7,700,5341,False,True,76242,6126832140,7173,59,0.0,0,0.25135,0.019569906219840047,1000000,195699062
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,39,507,764,6836,26,1,4,966,2725,False,True,34666,2720736996,1043,93,0.0,0,0.9991200000000001,0.0054302456788718695,9660,54302456
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,11,448,747,5762,9,128,9,543,3638,False,True,82667,1487402806,5641,28,0.0,0,0.83205,0.04567719232290983,1037160,456771923
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,10,437,512,1824,51,128,3,588,4820,False,True,84720,1995934430,5855,85,0.0,0,0.99769,0.004847412230446934,5880,48474122
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,17,321,383,2295,14,1,1,546,9993,False,False,9545,4308108441,5235,85,0.0,0,0.73343,0.01914400346577167,642600,191440034
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,44,375,861,7174,54,64,7,508,4785,False,False,5513,7100810296,830,88,0.0,0,0.99997,0.08917323076166211,7747920,891732307
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,13,430,896,5925,16,32,9,655,5450,True,False,89355,6140858264,8901,77,0.0,0,0.9315,0.03734395895153282,1896000,373439589
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,58,454,395,783,68,16,8,152,1483,False,False,65072,408677163,3515,92,0.0,0,0.93545,0.01903261230327189,1064880,190326123
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,21,347,425,5348,86,8,6,551,9956,True,False,37490,369866362,5524,49,0.0,0,0.99997,0.08021172741428015,9198560,802117274
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,36,432,821,1505,25,16,5,876,5394,True,False,5602,9035938479,7154,95,0.0,0,0.8208700000000001,0.009084560023620725,752500,90845600
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,5,391,165,7383,53,1,9,906,2884,True,True,30229,6222746607,4747,65,0.0,0,0.33421,0.003990359697490924,1955000,39903596
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,22,380,215,3431,65,32,5,559,3477,False,True,47562,6977700174,3164,52,0.0,0,0.99997,0.09837776543572543,1000000,983777654
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,20,193,506,9362,6,8,6,991,8936,False,True,39559,292254860,2636,41,0.0,0,0.99939,0.005331472167745231,9910,53314721
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,39,138,714,586,88,128,9,454,4685,True,False,67562,3937788461,394,84,0.0,0,0.9728300000000001,0.021309732599183916,1031360,213097325
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,63,73,833,1433,14,64,3,635,4850,True,False,99677,9220817304,5422,8,0.0,0,0.24906999999999999,0.01985672963783144,1000000,198567296
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,18,465,775,4257,46,128,2,848,8854,False,True,21619,8567186012,6917,15,0.0,0,0.00085,0.07802292220294466,3916440,780229222
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,23,186,415,6001,67,32,5,106,5420,True,True,49720,3809295880,5170,46,0.0,0,0.9748100000000001,0.047919550724327555,8041340,479195507
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,60,125,752,2828,56,32,2,120,2306,False,False,64192,8115094791,1375,38,0.0,0,0.97045,0.037844726676121355,3167360,378447266
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,46,43,778,6516,88,1,8,308,4378,False,True,92134,729927273,4313,64,0.0,0,0.00755,0.026204339833930113,11468160,262043398
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,18,503,428,2772,33,32,6,813,1277,False,False,78803,7257344091,7707,24,0.0,0,0.99555,0.006382534792646763,8130,63825347
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,55,284,817,8715,39,2,8,594,2020,False,False,46756,5484427522,3778,27,0.0,0,0.24861999999999998,0.020888841478154056,1000000,208888414
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,62,305,245,3207,50,32,7,976,9581,False,False,77662,9465514516,8789,6,0.0,0,0.14023000000000002,0.05296727907843885,3207000,529672790
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,21,172,601,2839,11,32,3,632,4306,True,False,88863,1953272779,3567,84,0.0,0,0.10183999999999999,0.026343205897137487,624580,263432058
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,24,294,112,2351,91,64,7,176,8414,True,False,94529,7383764916,1715,19,0.0,0,0.9999400000000002,0.07293616253882647,4278820,729361625
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,40,359,682,6646,23,32,5,451,643,True,True,98770,6639054086,8735,23,0.0,0,0.9664,0.04470039196312422,3057160,447003919
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,19,410,837,3472,96,64,4,603,4619,True,True,23548,8114021640,6729,14,0.0,0,0.9978600000000001,0.0050474056508392085,6030,50474056
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,35,137,213,491,17,2,5,169,772,False,True,1351,4165495827,4190,21,0.0,0,0.88992,0.0034986044280230994,1690,34986044
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,22,380,862,5719,60,32,3,268,4750,True,True,76192,7317989276,6240,97,0.0,0,0.99997,0.09922345886006952,1000000,992234588
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,56,330,619,2821,40,4,6,214,6479,True,False,96669,314143024,7344,65,0.0,0,0.96647,0.058906697342172264,2256800,589066973
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,40,464,332,6559,97,2,3,669,2437,False,True,54807,5454760612,3552,20,0.0,0,0.9983,0.005374092468991875,6690,53740924
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,46,443,181,3500,22,2,6,702,1959,False,True,18782,3685742657,1560,12,0.0,0,0.03743,0.01638084426522253,1540000,163808442
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,29,432,297,9722,87,16,3,399,1747,False,False,31721,6829825693,4081,33,0.0,0,0.24878999999999996,0.020828804373741135,1000000,208288043
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,17,465,379,8510,33,128,3,557,8797,True,False,49922,8310138799,7121,74,0.0,0,0.9747,0.05360360988415777,5616600,536036098
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,9,473,687,7283,80,1,8,454,3703,True,True,76006,4737996393,9381,3,0.0,0,0.99595,0.004997502733021973,4540,49975027
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,8,412,143,5036,99,4,7,629,9156,False,False,59067,996099591,4471,45,0.0,0,0.99997,0.09798363172449172,1000000,979836317
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,16,211,443,8162,94,128,1,354,3839,False,False,65882,9916974607,5399,61,0.0,0,0.9753,0.05159461130388081,15344560,515946113
