FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,4,400,0.0,0,0.9572866666666666,0.0096934066154062,701948,145401099,1,9694,145.40109923109299
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,4,600,0.0,0,0.95984,0.0070813276106491,701948,106219914,1,7082,106.2199141597365
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,8,100,0.0,0,0.9814666666666668,0.0040267910342663,1403896,60401865,1,4027,60.4018655139945
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,8,200,0.0,0,0.9886133333333332,0.0050991148687899,1403896,76486723,1,5100,76.4867230318485
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,8,400,0.0,0,0.99324,0.0199753615073859,1403896,299630422,1,19976,299.6304226107885
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,8,600,0.0,0,0.9964466666666668,0.028439277713187,1403896,426589165,1,28440,426.589165697805
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,16,100,0.0,0,0.99398,0.0045743634924292,2807793,68615452,2,4575,68.61545238643801
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,16,200,0.0,0,0.9967666666666668,0.0060911359032616,2807793,91367038,2,6092,91.367038548924
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,16,400,0.0,0,0.9983,0.031901741400361,2807793,478526121,2,31902,478.526121005415
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,16,600,0.0,0,0.9988866666666666,0.0419814499793574,2807793,629721749,2,41982,629.721749690361
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,32,100,0.0,0,0.99644,0.0076186771737411,5615586,114280157,3,7619,114.2801576061165
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,32,200,0.0,0,0.9981133333333334,0.0276670924620702,5615586,415006386,3,27668,415.006386931053
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,32,400,0.0,0,0.99884,0.0375194819178432,5615586,562792228,3,37520,562.792228767648
